"","comment","star"
"33"," 휴대폰으로 접속간신히해서 PC로 다시 잡속할려고 하니 다시 첨부터 접속대기자로 뜨네요 오류나 튕김현상으로 재접속같은경우는 바로 접속할수있어야 하는데 이런 게임은 처음보내요. 힘들게 레벌업한 유저 농락하고 지하감옥 던전7층던전에서 쉽게 레벨업해서 랭킹순위 하락시키면 어쩌라는건지요. 그럼 누가 메인퀘를 하고 30레벨후반부터 7층던전에서 자동사냥 돌리고있지 작업장게임을 만들려고 하는지 이해가 안가네요. 지하던전 레벨업제한을 두던가 전투력제한을 둬야지 이건 아니라고 봅니다. 회사대응팀에서 안일한 조치로 평점을 낮게 줘야 겠네요. 점점 실망...전체 리뷰휴대폰으로 접속간신히해서 PC로 다시 잡속할려고 하니 다시 첨부터 접속대기자로 뜨네요 오류나 튕김현상으로 재접속같은경우는 바로 접속할수있어야 하는데 이런 게임은 처음보내요. 힘들게 레벌업한 유저 농락하고 지하감옥 던전7층던전에서 쉽게 레벨업해서 랭킹순위 하락시키면 어쩌라는건지요. 그럼 누가 메인퀘를 하고 30레벨후반부터 7층던전에서 자동사냥 돌리고있지 작업장게임을 만들려고 하는지 이해가 안가네요. 지하던전 레벨업제한을 두던가 전투력제한을 둬야지 이건 아니라고 봅니다. 회사대응팀에서 안일한 조치로 평점을 낮게 줘야 겠네요. 점점 실망하는게임 카카오게임즈 한사람한사람 무시하는 태도에 평점 0점주고싶네요."," 1"
"34"," 1.발열 심각(환경설정으로 제어해서 플레이 하라고한 운영자 글을 봤는데 게임 퀄리티를 낮춰서 플레이 하라는건 어폐가 있음. 뭐하러 고사양 게임을 만들었나? 노트10이용자임) 2.대기자 문제 (100만명도 다운받지 않았는데 이정도 대기자가 많다는건 운영 방침자체가 문제. 런칭 후 사용자 폭증했다면 당연히 서버증설을 하여 해결해야 할 문제를 최적화만으로 해결하려는건 꼼수 유저기만)"," 1"
"35"," 하...열받아서 리뷰 수정 합니다. 무슨 지금까지 해본 게임중에 대기열 이렇게 긴 게임은 처음이네요 100만 500만 1000만 다운로드 하는 게임들도 대기열없이 들어가는데 고작50만 다운로드 된 게임이 대기열이 이렇게 길어요?? 서버관리 안하시나요? 다른게임 코드만 복붙한거 아니시죠?? 보스스킬은 피해도 쳐맞고, pk도 nc사 게임 처럼 패널티를 좀 세게 주던지.. 대기열 뚫고 들어가서 돌려놓고 한참뒤에 보면 pk당해서 뒤져서 게임 튕겨있고 또 접속하려면 무한 대기열 늪에 빠지고 폰 던져버리고 싶네요. 아..쓰다보니승질나네 기다리...전체 리뷰하...열받아서 리뷰 수정 합니다. 무슨 지금까지 해본 게임중에 대기열 이렇게 긴 게임은 처음이네요 100만 500만 1000만 다운로드 하는 게임들도 대기열없이 들어가는데 고작50만 다운로드 된 게임이 대기열이 이렇게 길어요?? 서버관리 안하시나요? 다른게임 코드만 복붙한거 아니시죠?? 보스스킬은 피해도 쳐맞고, pk도 nc사 게임 처럼 패널티를 좀 세게 주던지.. 대기열 뚫고 들어가서 돌려놓고 한참뒤에 보면 pk당해서 뒤져서 게임 튕겨있고 또 접속하려면 무한 대기열 늪에 빠지고 폰 던져버리고 싶네요. 아..쓰다보니승질나네 기다리다 발열되는 게임은 처음이네요 이거 빨리 개선 해주던지..코드만 잘 짜놓고 복붙만 잘하면 뭐해요 운영을 잘 해야죠 백날 업데이트만 하면 뭐합니까 대체 무엇을 업데이트 하는건지..업글 확률도 극악이고 그냥 다 터져 버리네요?이것도 역시나 실컷 터뜨려놓고 나중에 터짐방지 캐시템 나오겠네요? 차라리 다른게임들 처럼 처음부터 팔던지 유저들 농락하는 걸로만 보이네요"," 1"
"36"," 로크3 서버 7월3일 오후 7시부터 대기. 7월4일 낮 1시까지 18시간 대기해서 대기4번까지 갔는데 더이상 안내려감.. 황금같은 주말 접속도 안되고 서버당 몇명 제한해놨길래.. 심리스 오픈월드는 소수가 접속했을때 구현되는 것이었나보네요.. 대기 1,2시간은 이해하지만 18시간 대기해도 접속못하는게 이해할수 있는 수준인가요? 시간 지나가서 던전 시간도 못쓰고 발할라도 못하고 컨텐츠 전부다 못하고 렙업도 뒤쳐지고 과금했던것 환불해야겠어요."," 1"
"37"," 게임 오픈 후 너무 재미있고 괜찮은거같어 소과금정도는 하면서 게임하고있었으나, 대기열이라는 벽에 막혀 과금한걸 누리지 못하고있어 환불요청하고 게임 잠시 떠나있겠습니다. 사유는 타당하다고 생각됩니다. 게임 어느정도 안정화되면 그때 다시 시작하겠습니다."," 1"
"38"," 아진짜 잘 만든게임좀해보고싶다.. 카카오게임즈 야심차게 준비했다해서 기대했는데 참 게임 UI, 모션 등 최적화가 너무 안되어있고 폴드2 쓰는데 방향키는 가운데에 있어 움직일때마다 손꾸락 엄청 아픔. 그나마 초반엔 유저가 많아 거래소 거래가 활성화되있어 사냥하는맛?(오토)은 나는데 그래도 별 한개도 아까움"," 1"
"39"," 무슨 게임이 접속하려하면 오랜시간 접속하지 않아 시작화면으로 이동 합니다. 에러가 발생 되는 것을 못고치나요. 10분 접속 안한게 오랜시간 접속 하지 않은건지.. 3일째 접속도 못하고 재 설치 해도 안되고. 돈, 시간 투자한게 너무 너무 아깝네요."," 1"
"40"," 짜증난다 짜증나!!!! 서버인원을 게임도 못할정도로 받아놓고 무슨 게임을하라고 하는건지,,, 접속할때마다 한시간 넘게 대기해도 게임을 못하는데, 지금까지 과금한거 돌려주시렵니까? 돌려주기 싫으면 서버이전 할수있게 빨리 서버이동 해주시지요? 이게 멉니까! 이게... 욕나오는데 참는다!"," 1"
"41"," 혹시 과금자에게만 답글 남기시는건 아니죠? 재미는 있어요. 근데 처음에는 5분 정도 기다리면 접속이 됐는데 지금은 하루종일 연결 해봤더니 아예 안되네요. 낮에도 대기시간이 너무 길고요. 우선 이 대기시간이 해결이 되어야 할 것 같네요. 지금 3일째 기만 타다가 연결 못하고 있어요. 무슨 굿즈 사려고 기다리는 것 같아요. 퀘스트 대화하다가 아예 움직이지 않는 경우도 있고요."," 2"
"42"," 왠만하면 글 안남기려하는데 미션보스 잡을때 기본공격후 이동이 왜씹히는지요? 오토 기본공격하다 이동누르면 움직여야하는데 안움직이고 멍때림. 일부러 보스를 못잡게 해놓은건지 과금을 더 하라는건지 몇십번을해봐도 똑같은 증상임. 그리도 밀어서 겜화면 넘기는거 제폰만그런건지 한번씩 먹통됨. 빠른수정 부탁좀 드려요. 제발요."," 1"
"43"," 대기열부터 해결을 해야지 이와중에 신규패키지나 내고있네;; 서버 관리도 못하면서 신서버만들면 모하나 2~3일뒤에 신서버도 대기열때문에 못들어갈텐데 캐릭생성제한 풀 생각도 없는것 같고 친구들이랑 같이 할수가 없네 매일 점검은 하는데 뭘한건지..점검하나마나 게임 못들어가는건 똑같은데;;;"," 1"
"44"," 대기열 없애시죠 재미도 없는데 대기열때문에 그나마 있는 유저 다 떠납니다! 접속해서 몹잡고 퀘 하는 게임이 아니라 접속을 기다리는 게임임 기본이 하루 반나절을 기다려야 접속이 되는 이 게임을 누가 하려고 할것인가.. 발열과 버벅임과 접속대기열.. 게임중에 최악입니다.."," 1"
"45"," 아니 게임이 입장도 안되고 타격감도없고 현질유도 너무심하고 강화로 장비날아가는건 너무 심한거 아닌가요? 아바타 확률도 이런수준이면 로또 수준이고...계발비 빨리뽑을 생각인거 같은데 이정도면 3개월도 안가서 망할듯... 직장인들은 기본적인 현질은하는게 현실이데 그이상은 안해요 대부분...근데 이게임은 너무심한거같아요 몇백은해햐강해질듯하네요,,.."," 1"
"46"," 도대체 멀 패치 한거냐 하루종일 대기타다가 이젠 이미 접속중이란다 고객센터 전화번호 찾기도 힘들고 본사 전화하니 그냥 삐~~~~~~ 장난 치나 이것들이 사람들 얼마나 잘참나 실험하는것도 아니고 기본적으로 고객센터 전번은 있어야지 이런것도 인터넷 디져가면서 시간 투자해야 하냐"," 1"
"47"," 설치도 오래걸렸는데 대기열 기다리다 오류나서 다시 한번 기다리다 결국 게임도 못해보고 지워버림ㅋ 서버 관리 제대로 못 할거면 서비스 하지 말지 좀? 서버만 수십개 만들어놓고 태반이 생성제한에 그나마 되는 혼잡서버는 대기열 몇백명에 대기열 줄어드는 속도도 한참 걸리고ㅋ 일부러 '우리 게임 이 정도로 인기많다!' 노이즈 마케팅 하는거임?"," 1"
"48"," 과금아니면 하기힘든게임 현생보다 노가다 더많이해도 보상이없음 (운이따르면 조금 운이없으면 보상도 없음) (참고로 직장인입니다) 이 게임 에서 느끼는건데 퀘스트 중간마다 현질 안하면 깰수없을만큼 강력한 보스가있음 이런 애들은 죽어가기 직전에 캐릭터 한방에 보냄니다 현질 하고 오라고ㅠㅠ"," 1"
"49"," 접속대기 1000명넘는거...언제 줄어듬?950명에서기다리다가 접속취소되고..다시 접하면 1200명넘고...접속못한지 24시간되어갑니다. 겜을 하라는건지 대기하라는건지... 삭제하라고 일부러그러는건가요? 게임 초반이라 안정화작업을 매일하는건 이해하는데. 매일하면 뭐합니까...접속이 안되는데 이제 웃음만 나옵니다ㅋㅋ.삭제하고 다시 깔고해도 같네요.ㅋㅋ지울께요~~돈 많이버세요"," 1"
"50"," ☆징징되는 불편불만사항☆ 1.시도때도 없는 점검 2.아이템 팔아 먹을려고 마나 물약이 없는겁니까? 3.유일하게 물약개판 회피기 없는 게임 4.오픈 시간대 들어가도 걸리는로딩과 대기자수 5.미리공지도 없이 다짜고짜 실행하는 서버점검 (삼대점검과 연장점검 재연장점검 등) 6.버그로 인해 과금도 따라 잡는 버그시스템 7.사람없을시 한퀘당 한번씩 물약사러 가는 게임 거기다 물약소지량이 적은 유저들은 뭐 같은 물약이랑 음식 사가며 왔다리갔다리 열심히 움직이시는 듯 8.몹잡으면서 나오는 돈에 비해 비싼 스킬가격! 9.대기자수로 인한 접속불가 ...전체 리뷰☆징징되는 불편불만사항☆ 1.시도때도 없는 점검 2.아이템 팔아 먹을려고 마나 물약이 없는겁니까? 3.유일하게 물약개판 회피기 없는 게임 4.오픈 시간대 들어가도 걸리는로딩과 대기자수 5.미리공지도 없이 다짜고짜 실행하는 서버점검 (삼대점검과 연장점검 재연장점검 등) 6.버그로 인해 과금도 따라 잡는 버그시스템 7.사람없을시 한퀘당 한번씩 물약사러 가는 게임 거기다 물약소지량이 적은 유저들은 뭐 같은 물약이랑 음식 사가며 왔다리갔다리 열심히 움직이시는 듯 8.몹잡으면서 나오는 돈에 비해 비싼 스킬가격! 9.대기자수로 인한 접속불가 1~6시간 이상 걸리는 게임 (들어갔다 튕기면 똑같은 패턴이겠죠?) 10.과금과 무과금의 스펙차이 11.무과금은 막히는 게임시스템!!! 12.현질 유도 게임 13.소통이 없는 게임 14.최악의 길드시스템(보상 받고 퇴출시킴) 15.몰려 있는 작업장 캐릭으로 인한 사냥, 퀘스트의 어려움 16.타게임에 비해 미미한 최소의 보상시스템"," 1"
"51"," 니니지 유저인데 오딘이 핫해서 놀러왔습니당. 소문대로 니니지와 유사한 부분이 많아서 입문때 어려움은 없었습니다. 방치형 사냥 기능이 있어서 맘에 들었습니다. 다만 대기열때문에 접속시간이 오래 걸립니다. 서버 획장한 후 서버 이전권을 주는 방향도 고려해보심이 좋을 듯합니당."," 3"
"52"," 소과금한 유저입니다. 소과금했지만 좋은 결과물나와서 좀 해볼까 했더니 다음날 대기열때문에 게임입장이 불가하네요. 와이프 캐릭은 pc로 대기 기다리게 해놓고 잠들었다가 오전에 확인해보니 아직도 대기. 왜 게임이 인던이나 마을에서 움직이는 캐릭보다 대기중인 인원수 줄어가는 화면을 더 많이 봐야하는건지요... 출첵은 당연히 포기고요 내 캐릭이 어떻게 생겨먹었는지조차 기억이 안나요 오딘 이게임ㅋㅋㅋㅋ 참 실망스러워요 카카오. 대단한 회사가 왜 이런 장난같은 게임을..."," 1"
"53"," 자 자 어떤게임인지 간단히 소개해드릴께요. 전사 궁수 법사 힐러 고르세요. 화려한그래픽으로시작합니다. (갓게임 GOD이 나옵니다) 일단 퀘따라자동이동을 시작하죠. 기능이 한개씩 오픈됩니다. 자동사냥도 가능합니다. 퀘스트 자동 이동도됩니다. 미미르라고 경치 골드 버프도있죠.피로도처럼 깍입니다. (동전넣고 충전가능합니다) 탈것두줍니다. 리*지 변신처럼 아바타도 줍니다. 직업별로 나누어져요. 경험치 슬슬 안오르고 딜부족하다 느끼시면, 과금10만원정도하시면 뽑기도 신나게 뽑을수있어요. 희귀템 뽑으시면 조금 쎄집니다. 영웅급뽑으시면 공지도 ...전체 리뷰자 자 어떤게임인지 간단히 소개해드릴께요. 전사 궁수 법사 힐러 고르세요. 화려한그래픽으로시작합니다. (갓게임 GOD이 나옵니다) 일단 퀘따라자동이동을 시작하죠. 기능이 한개씩 오픈됩니다. 자동사냥도 가능합니다. 퀘스트 자동 이동도됩니다. 미미르라고 경치 골드 버프도있죠.피로도처럼 깍입니다. (동전넣고 충전가능합니다) 탈것두줍니다. 리*지 변신처럼 아바타도 줍니다. 직업별로 나누어져요. 경험치 슬슬 안오르고 딜부족하다 느끼시면, 과금10만원정도하시면 뽑기도 신나게 뽑을수있어요. 희귀템 뽑으시면 조금 쎄집니다. 영웅급뽑으시면 공지도 떠요. 축하드려요. (스팀에서 압긍 오픈필드 RPG2~3개정도 살돈밖에안됩니다. 월급받으시는데 이정도는 술값도안되잖아요. ) 던전두 있구요. 자동 시스템 지원하는 단체결투장도있구요.절벽올라가서 활강도해보세요. 바람이 시원해요. (아코 안보이는벽에 박음..더이상못가네) 시작하고 하루지났는데 정겹고 지겹고 졸립고 그래요 별 반개는 안들어가지네요"," 1"
"54"," 7층 던전에서 잡을 수 없는 몹인데도 불구하고 도트뎀으로 파티 혹은 혼자 사냥하여 경험치의 이득을 취했고 과금을 하지않아도 폭업을 할수 있기에 레벨을 미친듯이 빨리 올림. 무과금의 통제게임이 시작될거라 예상 ----현재 상황--- 레벨달성 이벤트와 랭킹이벤트 나가리 기존유저 바보되고 7층이용유저는 어마무시한 렙업으로 미미르의유물을 아끼게 됨. 게임사에서는 아무런 조치를 하지도 않고 그저 의도와 달랐다는 공지만 달랑 남겨두고 입장을 막음. 유명스트리머나 큰손들은 제제를 피해갈 것으로 사료 됨."," 1"
"55"," 접속이 되야 별점을 주던가 게임을 즐겨보든가 할거 아닙니까... 사전예약은 어마무시하게 광고하더니 시작이 안되는건 무슨경우인가요!!! 대기열 외에 현상이 있으면 문의하라니요? 접속이 되고 게임을 해봐야 다른 이상현상을 찿을거아닙니까... 말도 안되는 답변말고 빨리대책마련 해보세요!!!"," 1"
"56"," 뭔 게임을 하라는건지 말라는건지 대기만 몇시간에 사전선점서버 아예 접속불가라 하지도 못했고 다른서버도 대기는 마찬가지. 대기가 많아서 접속이 안돼는데 뭘 하라는건지~그렇다고 접속대기 걸어놓고 폰으로 다른것도 못하죠?잠깐 웹툰이라도 보려면 바로 접속 끊겼다고 재접속. 그럼 다시 처음부터 대기. 하라고 만든 게임이긴 한거임?"," 1"
"57"," 그래픽 빼곤.. 내가 지금 이겜을 왜하는지를 모르면서 하는게임.. 진짜 수많은 RPG겜을 해봤지만.. 진짜 방치하고 시간다되면 다음날 또 방치돌리고.. 그냥이렇게 게임함 .. 뭐가 재미있는건지 1도 모르는 게임임 그냥 양산형 게임과 차이가 하나도 없음. 블소2 나오기 전까지 심심해서 돌리는 중임."," 1"
"58"," 서버 폭주? 로그인 대기만 두시간이 넘네.. 게임 하지 말라는거 아닌가? 대기하다 튕기거나 전화오고 그러면 대기 리셋에 주말에 지금 4시간째 대기중 이건 해도해도 너무하네.. 출석 체크도 못했음 운영자분들 대책좀 내놓으시죠.. 광고만 엄청 해서 기대했더니 서버마다 케릭도 따로키워야하고 접속 자체를 못하는데 하.. 정말 실망스럽습니다"," 1"
"59"," 패치든 점검이든 하고나면 왜 용량부족 뜨면서 업데이트 안됩니까 ㅡㅡ? 10기가 여유가 있는데...? 폰으로요 아진짜 이것때문에 재설치만 몇번을하는지 아오... 무슨오륜지 이것부터좀 잡아주시죠 좀있다 점검하면 또 재설치해야되잖아요 ㅡㅡㅡㅡㅡㅡㅡㅡ아오...싯파....욕나오네진짜"," 1"
"60"," 솔직히,, 겁나 기대했음 그러다가 광고가 전부일까 하는 생각에 기대감도 낮추고 일단 해보자 하고 플레이 중인데 인게임 메뉴보고 결국 리니지st 게임이구나 싶었음 심리스 맵에 맵 크기 넓고 그렇다고 하는데 솔직히 그래픽 최상으로 올려도 옆동네 사막 그레픽의 반도 못 따라감 이것저것 많이 줄라고 하는데 딱히 시원찮은 느낌에 전투 모션도 너무 일관적, 다른 디테일함에서 너무 부족한게 많음 폭포랑 강물, 해변 그래픽 보고 아니 뭐가 모바일 환경에서 구현할 수 있는 최대치의 그래픽을 보여준다고 하는지 모르겠음 전반적으로 개발자 인터뷰 때 심...전체 리뷰솔직히,, 겁나 기대했음 그러다가 광고가 전부일까 하는 생각에 기대감도 낮추고 일단 해보자 하고 플레이 중인데 인게임 메뉴보고 결국 리니지st 게임이구나 싶었음 심리스 맵에 맵 크기 넓고 그렇다고 하는데 솔직히 그래픽 최상으로 올려도 옆동네 사막 그레픽의 반도 못 따라감 이것저것 많이 줄라고 하는데 딱히 시원찮은 느낌에 전투 모션도 너무 일관적, 다른 디테일함에서 너무 부족한게 많음 폭포랑 강물, 해변 그래픽 보고 아니 뭐가 모바일 환경에서 구현할 수 있는 최대치의 그래픽을 보여준다고 하는지 모르겠음 전반적으로 개발자 인터뷰 때 심리스 맵이라는 거 빼고 만족할만한 퍼포먼스가 단 1도 없었음 결국 이게 한국 겜 현실인가 싶을 정도로 처참한 게임이라 생각됨 명작은 아니어도 수작은 됐음 했는데.."," 1"
"61"," 아니 하게끔 조치를취해주던가...대기열이 뭐저따구죠?! 기다리면 어느순간 렉생겨서 터치도 안먹고 1시간기다려서 봤더니 아직도 대기열이 세자리수고... 조치를 취해봐요~!!!!!!! 돈만 받아먹지말고!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"," 1"
"62"," 개떡같은 게임...이런껨 첨본다. 당췌 껨을 할수가 있어야 평가고 나발이고 하지. 접속 자체가 안되는데 뭔 껨 평가를 하냐? 돈 벌어먹고 싶으면 서버나 넉넉하게 좀 준비한 다음에 껨 출시해라. 여러분 이껨 하지 마요...절대로...암 걸립니다...3일안에 욕하면서 삭제한다에 손모가지 겁니다."," 1"
"63"," 현질안하면 못올라가는 게임. 30초반까진 무과금으로 가능하지만 그담은 현질해야 그나마 가능성이라도 보임 그냥망해라~ 벼룩만도 모기만도 파리만도 못한 게임이야 그래서 과감히 삭제한다. 지금까지 해봤던 게임중에 제일 저질스런 현질유도게임이다 다시한번 강조하지만 망하고 또 망해라. 개망하고 폭망해라 이걸 게임이라고 내놨냐 그래픽만 고사양이면 뭐하나 게임하루하고 나면 지겨운데 글구 과금은 왜이리 비싼지 모르겠네 꽤 장수하는 게임들의 과금의 2배수준인데 확률은 그겜들의 반의반도 안돼 빛만좋은 맛더럽게 없는 똥살구지 이런건 버립시다 삭제요망"," 1"
"64"," 대기열 문제 심각하네요... 카카오 정도 회사가 대기열 문제를 예측못했다는거는 말도 안될테고, 이건 의도적으로 이 상황을 유도했거나 아니면 게임 오픈 초반 불편함 개선에 투자를 더 할 생각은 없고 너희들이 감수해라 느낌이네요. 어차피 떨어져나갈 사람은 떠날테니 그때까지 버텨라?"," 1"
"65"," 대기열이 좀 있지만 소과금을 하면서 그래도 재미있게 해볼려고 햇습니다. 직장인이다보니 자동사냥 돌려놓는편인데 던젼은 방치모드가 안돼서 절전모드를 해놓고 잠깐 딴짓하면 튕겨있고 그럼 다시 접속하는데까지 한세월.. 이런 게임인줄 알앗으면 조금의 돈도 쓰지 않앗을거에요. 댓글보면 죄다 추후에 나아지겠다 이러는데 게임 노가다 수준에 비해 점검보상도 우는아이 달래듯 조금의 성의도 보이지 않는 보상들뿐이고.. 환불하고 싶습니다 환불해주십시오"," 1"
"66"," 도저히 짜증나서 못 하겠다. 대기인원 1500명에서 910명까지 기다렸는데 이후로 대기인원이 줄지 않아서 취소하고 다시 접속을 하니 보완이 취약하여 보호조치를 했놨으니 보호조치를 해제 하라 하네요. 이것까지 좋은데 보호조치해제를 하려고 다음게임아이디로 로그인을 하여도 해제가 안되네요. 정말 짜증나서 나원...."," 1"
"67"," 유저와 조금은 소통하는것같음 허나 중요한 고질적인 문제들을 방치하고있음. 1. 직업밸런스문제 현재 타직업과 소서리스의 차이가 너무 심함 특히 보스전때 근거리와 원거리의 차이가 없다는게 밝혀진 시점레서 스나이퍼와 팔라딘같은 후딜이 긴 직업들은 너무 불리함 2. 대기열문제 심리스월드라고 서버내 수용인원을 못늘리는건 이해가가는데 아직까지 차선책이라곤 하나도 찾아볼수없이 방치중임 이로인해 몇백씩 지른 과금러들도 대기열에 학을때 하나둘 접고있음 3. 언리얼엔진 페이탈에러문제 현재 수많은 유저들이 pc클라 플레이중 언리얼엔진 에러로 팅기는데 ...전체 리뷰유저와 조금은 소통하는것같음 허나 중요한 고질적인 문제들을 방치하고있음. 1. 직업밸런스문제 현재 타직업과 소서리스의 차이가 너무 심함 특히 보스전때 근거리와 원거리의 차이가 없다는게 밝혀진 시점레서 스나이퍼와 팔라딘같은 후딜이 긴 직업들은 너무 불리함 2. 대기열문제 심리스월드라고 서버내 수용인원을 못늘리는건 이해가가는데 아직까지 차선책이라곤 하나도 찾아볼수없이 방치중임 이로인해 몇백씩 지른 과금러들도 대기열에 학을때 하나둘 접고있음 3. 언리얼엔진 페이탈에러문제 현재 수많은 유저들이 pc클라 플레이중 언리얼엔진 에러로 팅기는데 심지어 이에러는 바로 재접속해도 자비없이 대기열에 걸리는 에러임 자주뜨는 유저는 하루에 2~3번까지도 뜬다함 그러면 대기열만 5시간을 기다리는상황 4. 내부테스트의 부재 요번 지하7층관련된 이슈만봐도 내부에서 50레벨이상 고컨텐츠들에 대한 사전테스트가 없었다는걸 입증함 베타테스팅이 없던 게임인만큼 신중을 요하였어야 했는데 정말 아쉬움."," 3"
"68"," 사전가입 해서 서버 선택하고 캐릭터 이름 만들어서 기다렸다 오픈되서 설치하고 한 번 해보고 두번째 접속했더니 서버 포화, 결국 다른서버에서 캐릭터 만들어서 처음부터 다시 시작, 세번째 접속했더니 서버 포화, 또 다른서버에서 세번째 캐릭터 만들어서 다시 처음부터 시작.. 준비도 안되어 있으면서 오픈은 해가지고 스트레스 만 만땅 채워주네요. 기본적인 사항도 준비를 안하고 바라기만 하는 이런 게임은 탈퇴."," 1"
"69"," 돈을써서 재미있게 게임을 했음..근데 한번 나가면 게임에 접속을 못함 ㅋㅋ 기간제 아이템들이며 다른 사람들은 다른 퀘스트 던전을 깨며 올라가는데, 본인은 접속을 못함 대기열 몇백명 뚫고 들어가면 점검 수시로 점검. 카카오 이름 달고 하길래 처음엔 그래픽도 좋고 그래서 인생게임이라고 정말 좋아함ㅋㅋ근데 게임 접속을 못함"," 1"
"70"," 서버들어갈려면길게는2시정도대기타야되는데 요새어떤게임이 대기를타고들어가나요?..이해가안되네.. 그리고사냥하는데MP가부족한데 MP포션이라도상점에서팔던가해야지..판매도안하고..푸쉬보상좀폭넓게좀해주세요 제발!!!서버접속좀한번에들어가게좀해줘요"," 2"
"71"," 대기열 2500 참나. 이렇게 운영하실꺼면 왜 캐시템으로 현질을 시킨건지 궁금하네요. 돈은 돈대로 받으시고 게임을 못하게 한다? 그건 사기인듯 한데요. 몇백부터 많게는 몇억 단위 현질한 헤비유저가 생각보다 많아요. 계속 이렇게 운영을 하시면 유저들이 그냥 지켜만보지는 않을듯 합니다. 만약이지만 런칭 초기에 집단소송과 같은 이슈로 언론에 노출되면 회복 불가능 할 정도로 브랜드 이미지에 타격을 받을 수 있습니다. 그전에 수습하길 바랍니다. 대책도 없이 게스트 계정은 왜 열어 놓은건지 정말 용감하네요."," 1"
"72"," 이 게임은 대기열때문에 접속자체가 불가능한 게임ㅡㅡ 과금을 해놓고도 접속을 못하는데 뭐할라고 여기다 돈썻는지 아까워 디지겠네요..ㅡㅡ 3시간째 대기열기다리는데 아직도 한시간은 더 기다려야 접속될거 같은데..... 제발 대기열좀 못고치나요? 이게 고치는게 그렇게 어려운 건가요? 로스트아크도 이정도는 아니었던것 같은데......"," 1"
"73"," 한마디로 과장광고에 속았습니다. 마치 날탈을 타고 자유롭게 탐방하며 즐길수 있게 만든것처럼 보이지만, 실상은 그냥 행글라이딩입니다. 오픈월드라고 해놓고는 맵끼리 포탈을 타고 가야하며, 운영에서도 막장 운영으로 권장하지 않습니다."," 1"
"74"," 현질 게임 입니다. 무슨 무과금은 무슨 물약도 답 없고 그냥 25부터 사람 질리게 합니다. 죽으면 경험치 떨어지는데 떨어지다가 0퍼 되면 레벨이 낮아집니다. 미친게임입니다. 현질 안하면 자동사냥하다가 갑자기 옆에 현질러한테 몇대 처 맞고 레벨도 낮아지고 멘탈도 박살납니다. 돈 많은분들 많이 하세요 ㅋㅋ 이걸 게임이라고 장비는 장비대로 맞추기도 힘들고 아바타는 무슨 확률이ㅋㅋㅋㅋ 대단한 게임 입니다. 저는 대단하지 못해 물러가보겠습니다. 핸드폰 용량 11기가 개이득 생겼네요. ㅋ"," 1"
"75"," 잘 만들고 좋은데.... 7일 출석 이벤트 오류가 있는듯해요. 7일 출석하고 마지막 유일상자를 받으려고 하는데 완료되어있네요.. 출석하고 바로 받지 않아서 그런건지.. 열심히하는 유저로써 이건 해결부탁드립니다. 운영자님 문제가 있는듯합니다."," 3"
"76"," 무과금게임 할려면 하지 마세요, 무기 방어구 엄청 안나오고 물약도 750개 소지 한정이라서 지금은 시작 필드에서 잡몹 잡고 하루에 20% 올리고 있는 사람입니다. 필드에서 파란색 이상 장비 절대 안나오고 돈주고 사야될판입니다. 퀘스트도 방어력이 딸려서 진행을 못하고 그냥 필드에서 잡몹잡고 물약사주고 지금은 날씨도 더운데 손날로 용도로 사용중입니다. 비추 합니다."," 1"
